weather,traffic,time
Cloudy,High,31.0
Cloudy,High,29.0
Cloudy,High,37.0
Cloudy,High,32.0
Cloudy,High,25.0
Cloudy,High,23.0
Cloudy,High,31.0
Cloudy,High,38.0
Cloudy,High,21.0
Cloudy,High,26.0
Cloudy,High,31.0
Cloudy,High,22.0
Cloudy,Low,15.0
Cloudy,Low,18.0
Cloudy,Low,19.0
Cloudy,Medium,19.0
Cloudy,Medium,16.0
Cloudy,Medium,18.0
Cloudy,Medium,13.0
Fog,High,23.0
Fog,High,31.0
Fog,High,30.0
Fog,High,26.0
Fog,High,38.0
Fog,High,21.0
Fog,High,30.0
Fog,Low,15.0
Fog,Low,18.0
Fog,Low,16.0
Fog,Medium,17.0
Fog,Medium,16.0
Fog,Medium,19.0
Fog,Medium,16.0
Fog,Medium,16.0
Fog,Medium,16.0
Sandstorms,High,28.0
Sandstorms,High,26.0
Sandstorms,High,30.0
Sandstorms,High,29.0
Sandstorms,High,27.0
Sandstorms,High,27.0
Sandstorms,High,19.0
Sandstorms,Low,26.0
Sandstorms,Low,19.0
Sandstorms,Medium,34.0
Sandstorms,Medium,26.0
Sandstorms,Medium,26.0
Sandstorms,Medium,29.0
Sandstorms,Medium,27.0
Sandstorms,Medium,20.0
Stormy,High,28.0
Stormy,High,32.0
Stormy,High,27.0
Stormy,High,34.0
Stormy,High,22.0
Stormy,High,29.0
Stormy,High,27.0
Stormy,Low,27.0
Stormy,Low,21.0
Stormy,Low,26.0
Stormy,Low,19.0
Stormy,Medium,26.0
Stormy,Medium,26.0
Stormy,Medium,28.0
Stormy,Medium,23.0
Stormy,Medium,31.0
Stormy,Medium,20.0
Stormy,Medium,23.0
Stormy,Medium,25.0
Stormy,Medium,22.0
Stormy,Medium,30.0
Sunny,High,18.0
Sunny,High,15.0
Sunny,High,22.0
Sunny,High,15.0
Sunny,High,23.0
Sunny,Low,12.0
Sunny,Low,20.0
Sunny,Medium,11.0
Sunny,Medium,16.0
Sunny,Medium,24.0
Sunny,Medium,20.0
Windy,High,21.0
Windy,High,26.0
Windy,High,30.0
Windy,High,33.0
Windy,High,27.0
Windy,High,27.0
Windy,High,27.0
Windy,High,28.0
Windy,High,24.0
Windy,Low,18.0
Windy,Low,17.0
Windy,Low,19.0
Windy,Medium,21.0
Windy,Medium,30.0
Windy,Medium,29.0
Windy,Medium,26.0
Windy,Medium,31.0
Windy,Medium,28.0
